character,category,url,filepath,character_encoder
男,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F355.svg,hanzi_img/男\jiaguwen-43_F355.jpg,675
足,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E2D3.svg,hanzi_img/足\jiaguwen-45_E2D3.jpg,882
足,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E2DA.svg,hanzi_img/足\jiaguwen-45_E2DA.jpg,882
足,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E2DB.svg,hanzi_img/足\jiaguwen-45_E2DB.jpg,882
呆,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F519.svg,hanzi_img/呆\jiaguwen-42_F519.jpg,215
呆,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F518.svg,hanzi_img/呆\jiaguwen-42_F518.jpg,215
呆,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F508.svg,hanzi_img/呆\jiaguwen-42_F508.jpg,215
呈,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E606.svg,hanzi_img/呈\jiaguwen-43_E606.jpg,216
呈,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_EEE7.svg,hanzi_img/呈\jiaguwen-45_EEE7.jpg,216
卣,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EFD1.svg,hanzi_img/卣\jiaguwen-42_EFD1.jpg,173
卣,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EFDA.svg,hanzi_img/卣\jiaguwen-42_EFDA.jpg,173
卣,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EFD7.svg,hanzi_img/卣\jiaguwen-42_EFD7.jpg,173
卤,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EBB5.svg,hanzi_img/卤\jiaguwen-43_EBB5.jpg,174
卤,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EBBD.svg,hanzi_img/卤\jiaguwen-43_EBBD.jpg,174
卤,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EBC6.svg,hanzi_img/卤\jiaguwen-43_EBC6.jpg,174
步,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E7D3.svg,hanzi_img/步\jiaguwen-41_E7D3.jpg,564
步,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E7D2.svg,hanzi_img/步\jiaguwen-41_E7D2.jpg,564
芈,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F808.svg,hanzi_img/芈\jiaguwen-41_F808.jpg,816
来,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E96B.svg,hanzi_img/来\jiaguwen-42_E96B.jpg,533
来,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E980.svg,hanzi_img/来\jiaguwen-42_E980.jpg,533
来,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E96F.svg,hanzi_img/来\jiaguwen-42_E96F.jpg,533
豕,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E270.svg,hanzi_img/豕\jiaguwen-43_E270.jpg,867
豕,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E276.svg,hanzi_img/豕\jiaguwen-43_E276.jpg,867
辰,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E016.svg,hanzi_img/辰\jiaguwen-44_E016.jpg,892
辰,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E019.svg,hanzi_img/辰\jiaguwen-44_E019.jpg,892
辰,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E01B.svg,hanzi_img/辰\jiaguwen-44_E01B.jpg,892
丽,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E280.svg,hanzi_img/丽\jiaguwen-44_E280.jpg,24
酉,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E131.svg,hanzi_img/酉\jiaguwen-44_E131.jpg,911
酉,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E147.svg,hanzi_img/酉\jiaguwen-44_E147.jpg,911
酉,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E12C.svg,hanzi_img/酉\jiaguwen-44_E12C.jpg,911
豆,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E530.svg,hanzi_img/豆\jiaguwen-42_E530.jpg,866
豆,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E531.svg,hanzi_img/豆\jiaguwen-42_E531.jpg,866
豆,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E52F.svg,hanzi_img/豆\jiaguwen-42_E52F.jpg,866
吾,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E18B.svg,hanzi_img/吾\jiaguwen-45_E18B.jpg,214
束,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EC78.svg,hanzi_img/束\jiaguwen-42_EC78.jpg,532
更,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F209.svg,hanzi_img/更\jiaguwen-41_F209.jpg,512
甫,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_F15E.svg,hanzi_img/甫\jiaguwen-45_F15E.jpg,669
孛,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F6D3.svg,hanzi_img/孛\jiaguwen-42_F6D3.jpg,312
求,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F14D.svg,hanzi_img/求\jiaguwen-41_F14D.jpg,582
求,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F151.svg,hanzi_img/求\jiaguwen-41_F151.jpg,582
求,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F156.svg,hanzi_img/求\jiaguwen-41_F156.jpg,582
杞,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EA7C.svg,hanzi_img/杞\jiaguwen-42_EA7C.jpg,531
巫,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E329.svg,hanzi_img/巫\jiaguwen-42_E329.jpg,370
杏,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EB12.svg,hanzi_img/杏\jiaguwen-42_EB12.jpg,529
杜,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EA7B.svg,hanzi_img/杜\jiaguwen-42_EA7B.jpg,530
克,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F08B.svg,hanzi_img/克\jiaguwen-42_F08B.jpg,102
克,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F08C.svg,hanzi_img/克\jiaguwen-42_F08C.jpg,102
克,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F09A.svg,hanzi_img/克\jiaguwen-42_F09A.jpg,102
劳,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_EC2F.svg,hanzi_img/劳\jiaguwen-45_EC2F.jpg,154
劳,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_EC2D.svg,hanzi_img/劳\jiaguwen-45_EC2D.jpg,154
芟,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E4A4.svg,hanzi_img/芟\jiaguwen-45_E4A4.jpg,817
声,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EC16.svg,hanzi_img/声\jiaguwen-43_EC16.jpg,257
声,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_EC15.svg,hanzi_img/声\jiaguwen-43_EC15.jpg,257
抑,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E107.svg,hanzi_img/抑\jiaguwen-43_E107.jpg,455
抑,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E10D.svg,hanzi_img/抑\jiaguwen-43_E10D.jpg,455
抑,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EF7F.svg,hanzi_img/抑\jiaguwen-41_EF7F.jpg,455
折,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E307.svg,hanzi_img/折\jiaguwen-41_E307.jpg,456
折,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E309.svg,hanzi_img/折\jiaguwen-41_E309.jpg,456
赤,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E616.svg,hanzi_img/赤\jiaguwen-43_E616.jpg,880
赤,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E613.svg,hanzi_img/赤\jiaguwen-43_E613.jpg,880
走,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E6CE.svg,hanzi_img/走\jiaguwen-43_E6CE.jpg,881
找,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EDF8.svg,hanzi_img/找\jiaguwen-41_EDF8.jpg,453
远,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EA42.svg,hanzi_img/远\jiaguwen-41_EA42.jpg,897
戒,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_ED04.svg,hanzi_img/戒\jiaguwen-41_ED04.jpg,444
进,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E97E.svg,hanzi_img/进\jiaguwen-41_E97E.jpg,896
麦,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E99E.svg,hanzi_img/麦\jiaguwen-42_E99E.jpg,999
麦,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E99F.svg,hanzi_img/麦\jiaguwen-42_E99F.jpg,999
麦,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E9A1.svg,hanzi_img/麦\jiaguwen-42_E9A1.jpg,999
弄,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_ECFC.svg,hanzi_img/弄\jiaguwen-41_ECFC.jpg,402
纣,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F105.svg,hanzi_img/纣\jiaguwen-43_F105.jpg,757
买,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_ED14.svg,hanzi_img/买\jiaguwen-42_ED14.jpg,38
观,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E002.svg,hanzi_img/观\jiaguwen-43_E002.jpg,857
羽,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F5BE.svg,hanzi_img/羽\jiaguwen-41_F5BE.jpg,774
羽,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F5CF.svg,hanzi_img/羽\jiaguwen-41_F5CF.jpg,774
羽,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F5CE.svg,hanzi_img/羽\jiaguwen-41_F5CE.jpg,774
好,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_ED30.svg,hanzi_img/好\jiaguwen-43_ED30.jpg,283
妃,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E0F4.svg,hanzi_img/妃\jiaguwen-43_E0F4.jpg,285
妃,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E0FA.svg,hanzi_img/妃\jiaguwen-43_E0FA.jpg,285
妇,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_ECA2.svg,hanzi_img/妇\jiaguwen-43_ECA2.jpg,286
如,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_ED7A.svg,hanzi_img/如\jiaguwen-43_ED7A.jpg,284
丞,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_ECEA.svg,hanzi_img/丞\jiaguwen-41_ECEA.jpg,16
阴,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F77E.svg,hanzi_img/阴\jiaguwen-41_F77E.jpg,932
阴,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F3B7.svg,hanzi_img/阴\jiaguwen-42_F3B7.jpg,932
阶,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_F1A3.svg,hanzi_img/阶\jiaguwen-45_F1A3.jpg,933
阳,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F4A9.svg,hanzi_img/阳\jiaguwen-43_F4A9.jpg,931
孙,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F0E7.svg,hanzi_img/孙\jiaguwen-43_F0E7.jpg,310
孙,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F0E8.svg,hanzi_img/孙\jiaguwen-43_F0E8.jpg,310
寻,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E76A.svg,hanzi_img/寻\jiaguwen-45_E76A.jpg,346
寻,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E760.svg,hanzi_img/寻\jiaguwen-45_E760.jpg,346
聿,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F084.svg,hanzi_img/聿\jiaguwen-41_F084.jpg,785
聿,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F081.svg,hanzi_img/聿\jiaguwen-41_F081.jpg,785
农,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E327.svg,hanzi_img/农\jiaguwen-41_E327.jpg,127
农,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E329.svg,hanzi_img/农\jiaguwen-41_E329.jpg,127
安,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F1FB.svg,hanzi_img/安\jiaguwen-42_F1FB.jpg,322
安,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F1FA.svg,hanzi_img/安\jiaguwen-42_F1FA.jpg,322
安,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F1F4.svg,hanzi_img/安\jiaguwen-42_F1F4.jpg,322
宅,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F1BF.svg,hanzi_img/宅\jiaguwen-42_F1BF.jpg,320
守,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_F5D7.svg,hanzi_img/守\jiaguwen-45_F5D7.jpg,321
兴,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_ED7B.svg,hanzi_img/兴\jiaguwen-41_ED7B.jpg,113
兴,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E4F2.svg,hanzi_img/兴\jiaguwen-45_E4F2.jpg,113
兴,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_ED76.svg,hanzi_img/兴\jiaguwen-41_ED76.jpg,113
汝,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E81D.svg,hanzi_img/汝\jiaguwen-43_E81D.jpg,585
汜,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E88A.svg,hanzi_img/汜\jiaguwen-43_E88A.jpg,584
汐,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EF2A.svg,hanzi_img/汐\jiaguwen-42_EF2A.jpg,583
汐,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EF2C.svg,hanzi_img/汐\jiaguwen-42_EF2C.jpg,583
州,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E9EB.svg,hanzi_img/州\jiaguwen-43_E9EB.jpg,367
米,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F17F.svg,hanzi_img/米\jiaguwen-42_F17F.jpg,752
米,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F184.svg,hanzi_img/米\jiaguwen-42_F184.jpg,752
关,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_ED26.svg,hanzi_img/关\jiaguwen-41_ED26.jpg,112
并,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F5FE.svg,hanzi_img/并\jiaguwen-42_F5FE.jpg,384
并,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F5FF.svg,hanzi_img/并\jiaguwen-42_F5FF.jpg,384
羊,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F7E8.svg,hanzi_img/羊\jiaguwen-41_F7E8.jpg,769
羊,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F7F6.svg,hanzi_img/羊\jiaguwen-41_F7F6.jpg,769
问,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E568.svg,hanzi_img/问\jiaguwen-41_E568.jpg,926
亥,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E1F3.svg,hanzi_img/亥\jiaguwen-44_E1F3.jpg,53
亥,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E1F4.svg,hanzi_img/亥\jiaguwen-44_E1F4.jpg,53
亥,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E1FD.svg,hanzi_img/亥\jiaguwen-44_E1FD.jpg,53
衣,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F693.svg,hanzi_img/衣\jiaguwen-42_F693.jpg,850
衣,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F699.svg,hanzi_img/衣\jiaguwen-42_F699.jpg,850
次,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_F195.svg,hanzi_img/次\jiaguwen-45_F195.jpg,560
次,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_F199.svg,hanzi_img/次\jiaguwen-45_F199.jpg,560
齐,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F013.svg,hanzi_img/齐\jiaguwen-42_F013.jpg,1010
齐,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F010.svg,hanzi_img/齐\jiaguwen-42_F010.jpg,1010
齐,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F019.svg,hanzi_img/齐\jiaguwen-42_F019.jpg,1010
亦,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E6A6.svg,hanzi_img/亦\jiaguwen-43_E6A6.jpg,54
亦,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E6AA.svg,hanzi_img/亦\jiaguwen-43_E6AA.jpg,54
庆,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E9E8.svg,hanzi_img/庆\jiaguwen-45_E9E8.jpg,388
庆,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E9E7.svg,hanzi_img/庆\jiaguwen-45_E9E7.jpg,388
冲,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E85D.svg,hanzi_img/冲\jiaguwen-43_E85D.jpg,130
冲,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E85E.svg,hanzi_img/冲\jiaguwen-43_E85E.jpg,130
争,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E77E.svg,hanzi_img/争\jiaguwen-45_E77E.jpg,40
争,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E793.svg,hanzi_img/争\jiaguwen-45_E793.jpg,40
凫,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E6FE.svg,hanzi_img/凫\jiaguwen-45_E6FE.jpg,134
多,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EF7A.svg,hanzi_img/多\jiaguwen-42_EF7A.jpg,267
名,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E531.svg,hanzi_img/名\jiaguwen-41_E531.jpg,205
各,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E603.svg,hanzi_img/各\jiaguwen-41_E603.jpg,201
各,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E609.svg,hanzi_img/各\jiaguwen-41_E609.jpg,201
旨,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E4A7.svg,hanzi_img/旨\jiaguwen-42_E4A7.jpg,487
旨,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E4AD.svg,hanzi_img/旨\jiaguwen-42_E4AD.jpg,487
旬,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E14E.svg,hanzi_img/旬\jiaguwen-43_E14E.jpg,489
旬,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E187.svg,hanzi_img/旬\jiaguwen-43_E187.jpg,489
夙,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EF5C.svg,hanzi_img/夙\jiaguwen-42_EF5C.jpg,266
夙,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EF5B.svg,hanzi_img/夙\jiaguwen-42_EF5B.jpg,266
夙,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EF63.svg,hanzi_img/夙\jiaguwen-42_EF63.jpg,266
刖,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F4A3.svg,hanzi_img/刖\jiaguwen-43_F4A3.jpg,145
刖,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F4A2.svg,hanzi_img/刖\jiaguwen-43_F4A2.jpg,145
刖,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F4A5.svg,hanzi_img/刖\jiaguwen-43_F4A5.jpg,145
众,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F639.svg,hanzi_img/众\jiaguwen-42_F639.jpg,75
众,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F642.svg,hanzi_img/众\jiaguwen-42_F642.jpg,75
众,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F636.svg,hanzi_img/众\jiaguwen-42_F636.jpg,75
企,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F48F.svg,hanzi_img/企\jiaguwen-42_F48F.jpg,71
合,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E78D.svg,hanzi_img/合\jiaguwen-42_E78D.jpg,202
合,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E258.svg,hanzi_img/合\jiaguwen-45_E258.jpg,202
合,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E826.svg,hanzi_img/合\jiaguwen-45_E826.jpg,202
会,jiaguwen,https://img.zdic.net/zy/jiaguwen/44_E25C.svg,hanzi_img/会\jiaguwen-44_E25C.jpg,76
舟,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F6E5.svg,hanzi_img/舟\jiaguwen-42_F6E5.jpg,811
舟,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F6E7.svg,hanzi_img/舟\jiaguwen-42_F6E7.jpg,811
舟,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F6EA.svg,hanzi_img/舟\jiaguwen-42_F6EA.jpg,811
行,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EA81.svg,hanzi_img/行\jiaguwen-41_EA81.jpg,847
行,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_EA90.svg,hanzi_img/行\jiaguwen-41_EA90.jpg,847
后,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F7C1.svg,hanzi_img/后\jiaguwen-43_F7C1.jpg,206
后,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F7DD.svg,hanzi_img/后\jiaguwen-43_F7DD.jpg,206
后,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F7E0.svg,hanzi_img/后\jiaguwen-43_F7E0.jpg,206
囟,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E1B1.svg,hanzi_img/囟\jiaguwen-43_E1B1.jpg,237
向,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F1DE.svg,hanzi_img/向\jiaguwen-42_F1DE.jpg,208
血,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E672.svg,hanzi_img/血\jiaguwen-42_E672.jpg,846
血,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E67D.svg,hanzi_img/血\jiaguwen-42_E67D.jpg,846
血,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E677.svg,hanzi_img/血\jiaguwen-42_E677.jpg,846
伊,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F49D.svg,hanzi_img/伊\jiaguwen-42_F49D.jpg,72
自,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F515.svg,hanzi_img/自\jiaguwen-41_F515.jpg,802
自,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F547.svg,hanzi_img/自\jiaguwen-41_F547.jpg,802
自,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_F52C.svg,hanzi_img/自\jiaguwen-41_F52C.jpg,802
任,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F4F6.svg,hanzi_img/任\jiaguwen-42_F4F6.jpg,70
伐,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F51B.svg,hanzi_img/伐\jiaguwen-42_F51B.jpg,73
伐,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_EB5D.svg,hanzi_img/伐\jiaguwen-45_EB5D.jpg,73
休,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EAD8.svg,hanzi_img/休\jiaguwen-42_EAD8.jpg,74
休,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EAD7.svg,hanzi_img/休\jiaguwen-42_EAD7.jpg,74
休,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EADC.svg,hanzi_img/休\jiaguwen-42_EADC.jpg,74
传,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F506.svg,hanzi_img/传\jiaguwen-42_F506.jpg,77
竹,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E265.svg,hanzi_img/竹\jiaguwen-43_E265.jpg,746
竹,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_E26E.svg,hanzi_img/竹\jiaguwen-43_E26E.jpg,746
舌,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E23F.svg,hanzi_img/舌\jiaguwen-45_E23F.jpg,809
舌,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E226.svg,hanzi_img/舌\jiaguwen-45_E226.jpg,809
舌,jiaguwen,https://img.zdic.net/zy/jiaguwen/45_E229.svg,hanzi_img/舌\jiaguwen-45_E229.jpg,809
先,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F7FE.svg,hanzi_img/先\jiaguwen-42_F7FE.jpg,100
先,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F7FA.svg,hanzi_img/先\jiaguwen-42_F7FA.jpg,100
牝,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E476.svg,hanzi_img/牝\jiaguwen-41_E476.jpg,645
牝,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E483.svg,hanzi_img/牝\jiaguwen-41_E483.jpg,645
牝,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E466.svg,hanzi_img/牝\jiaguwen-41_E466.jpg,645
缶,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E7F0.svg,hanzi_img/缶\jiaguwen-42_E7F0.jpg,764
朱,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_EA82.svg,hanzi_img/朱\jiaguwen-42_EA82.jpg,527
年,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F10E.svg,hanzi_img/年\jiaguwen-42_F10E.jpg,383
年,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F0F6.svg,hanzi_img/年\jiaguwen-42_F0F6.jpg,383
年,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F0F7.svg,hanzi_img/年\jiaguwen-42_F0F7.jpg,383
囡,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_ECB4.svg,hanzi_img/囡\jiaguwen-42_ECB4.jpg,239
肉,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E22D.svg,hanzi_img/肉\jiaguwen-42_E22D.jpg,788
肉,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E22F.svg,hanzi_img/肉\jiaguwen-42_E22F.jpg,788
网,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F3C4.svg,hanzi_img/网\jiaguwen-42_F3C4.jpg,765
网,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F3C5.svg,hanzi_img/网\jiaguwen-42_F3C5.jpg,765
网,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_F3C6.svg,hanzi_img/网\jiaguwen-42_F3C6.jpg,765
刚,jiaguwen,https://img.zdic.net/zy/jiaguwen/42_E260.svg,hanzi_img/刚\jiaguwen-42_E260.jpg,146
回,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F263.svg,hanzi_img/回\jiaguwen-43_F263.jpg,236
回,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F265.svg,hanzi_img/回\jiaguwen-43_F265.jpg,236
回,jiaguwen,https://img.zdic.net/zy/jiaguwen/43_F266.svg,hanzi_img/回\jiaguwen-43_F266.jpg,236
岁,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E82D.svg,hanzi_img/岁\jiaguwen-41_E82D.jpg,364
岁,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E839.svg,hanzi_img/岁\jiaguwen-41_E839.jpg,364
岁,jiaguwen,https://img.zdic.net/zy/jiaguwen/41_E813.svg,hanzi_img/岁\jiaguwen-41_E813.jpg,364
